# SignalP-5.0	Organism: Gram-negative	Timestamp: 20230503165355
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
megahit_167936_1-231	OTHER	0.007860	0.007212	0.001989	0.982940	
megahit_167940_3-200	OTHER	0.006798	0.007231	0.006893	0.979078	
megahit_167950_339-1016	OTHER	0.003403	0.002915	0.000607	0.993075	
megahit_167951_2069-2746	OTHER	0.003403	0.002915	0.000607	0.993075	
megahit_168001_37-819	SP(Sec/SPI)	0.628469	0.002768	0.321978	0.046785	CS pos: 27-28. GDA-RE. Pr: 0.2187
megahit_168002_37-726	SP(Sec/SPI)	0.628469	0.002768	0.321978	0.046785	CS pos: 27-28. GDA-RE. Pr: 0.2187
megahit_168003_37-819	SP(Sec/SPI)	0.628469	0.002768	0.321978	0.046785	CS pos: 27-28. GDA-RE. Pr: 0.2187
megahit_168004_37-819	SP(Sec/SPI)	0.628469	0.002768	0.321978	0.046785	CS pos: 27-28. GDA-RE. Pr: 0.2187
megahit_168005_37-819	SP(Sec/SPI)	0.628469	0.002768	0.321978	0.046785	CS pos: 27-28. GDA-RE. Pr: 0.2187
megahit_168008_462-1550	OTHER	0.002880	0.002439	0.000518	0.994163	
megahit_168008_2225-2821	OTHER	0.015180	0.001493	0.001876	0.981452	
megahit_168009_463-1551	OTHER	0.002880	0.002439	0.000518	0.994163	
megahit_168009_1548-2213	OTHER	0.007343	0.005866	0.000613	0.986177	
megahit_168009_2226-2822	OTHER	0.015180	0.001493	0.001876	0.981452	
megahit_168011_462-1550	OTHER	0.002880	0.002439	0.000518	0.994163	
megahit_168011_2225-2821	OTHER	0.015180	0.001493	0.001876	0.981452	
megahit_168043_3-368	OTHER	0.006519	0.001069	0.001177	0.991236	
megahit_168044_1-237	OTHER	0.003267	0.007481	0.000661	0.988591	
megahit_168069_3-485	OTHER	0.040988	0.002515	0.008529	0.947969	
megahit_168069_1096-1368	OTHER	0.004930	0.000335	0.001011	0.993724	
megahit_168069_1374-1649	OTHER	0.003563	0.000765	0.000385	0.995287	
megahit_168069_1673-2509	OTHER	0.002728	0.000384	0.000275	0.996613	
megahit_168070_420-1256	OTHER	0.002728	0.000384	0.000275	0.996613	
megahit_168092_666-1127	OTHER	0.014219	0.008258	0.007831	0.969693	
megahit_168109_1-420	OTHER	0.004189	0.000720	0.000483	0.994608	
megahit_168171_2-1726	OTHER	0.015640	0.001484	0.008448	0.974428	
megahit_168175_254-1432	OTHER	0.172764	0.004902	0.083715	0.738619	
megahit_168279_149-439	OTHER	0.122593	0.071250	0.008849	0.797308	
megahit_168282_27-347	OTHER	0.092720	0.067413	0.004964	0.834904	
megahit_168283_27-347	OTHER	0.092720	0.067413	0.004964	0.834904	
megahit_168296_105-296	OTHER	0.021001	0.001698	0.001149	0.976152	
megahit_168298_2-1657	OTHER	0.088603	0.011633	0.006528	0.893236	
megahit_168408_77-652	OTHER	0.048014	0.000852	0.011533	0.939602	
megahit_168434_427-1437	SP(Sec/SPI)	0.998004	0.000950	0.000794	0.000252	CS pos: 24-25. ASA-AD. Pr: 0.9599
megahit_168485_3-623	OTHER	0.005080	0.005403	0.000827	0.988690	
megahit_168498_3-725	OTHER	0.017235	0.160565	0.005052	0.817148	
megahit_168590_1-744	OTHER	0.002253	0.000394	0.000245	0.997108	
megahit_168610_3-1421	OTHER	0.027696	0.008662	0.007626	0.956017	
megahit_168731_75-1757	OTHER	0.002460	0.001570	0.000294	0.995676	
megahit_168774_186-827	OTHER	0.015976	0.008244	0.005958	0.969821	
megahit_168775_1-327	OTHER	0.006010	0.000694	0.000559	0.992737	
megahit_168776_186-545	OTHER	0.015976	0.008244	0.005958	0.969821	
megahit_168785_32-508	SP(Sec/SPI)	0.985968	0.005031	0.003697	0.005305	CS pos: 26-27. AHA-AS. Pr: 0.9295
megahit_168788_2-859	OTHER	0.003270	0.001196	0.000466	0.995068	
megahit_168795_37-816	OTHER	0.092495	0.005652	0.018661	0.883192	
megahit_168810_2-490	OTHER	0.018161	0.001942	0.001307	0.978590	
megahit_168879_6462-6665	OTHER	0.050556	0.000148	0.008157	0.941138	
megahit_168887_1-876	OTHER	0.004934	0.023432	0.001354	0.970280	
megahit_168887_925-1125	OTHER	0.022164	0.000246	0.119045	0.858545	
megahit_168887_1134-1448	SP(Sec/SPI)	0.772588	0.002178	0.182608	0.042626	CS pos: 30-31. SRS-SV. Pr: 0.3128
megahit_168888_1-876	OTHER	0.004934	0.023432	0.001354	0.970280	
megahit_168890_2-304	OTHER	0.020540	0.001953	0.005945	0.971562	
megahit_168895_131-2023	OTHER	0.010744	0.000889	0.001292	0.987075	
megahit_168897_131-1297	OTHER	0.010744	0.000889	0.001292	0.987075	
megahit_168917_147-860	OTHER	0.087465	0.007070	0.011068	0.894397	
megahit_168938_1-336	OTHER	0.017102	0.001371	0.003084	0.978444	
megahit_168963_711-2414	OTHER	0.026392	0.003282	0.007004	0.963322	
megahit_168963_2411-2920	OTHER	0.002343	0.000246	0.008359	0.989052	
megahit_168964_711-2438	OTHER	0.026392	0.003282	0.007004	0.963322	
megahit_168964_2435-2944	OTHER	0.002281	0.000241	0.008181	0.989298	
megahit_168964_2937-3353	OTHER	0.044295	0.000913	0.011101	0.943691	
megahit_168965_711-2438	OTHER	0.026392	0.003282	0.007004	0.963322	
megahit_168966_711-2414	OTHER	0.026392	0.003282	0.007004	0.963322	
megahit_168967_1-1470	OTHER	0.014017	0.001369	0.006036	0.978578	
megahit_168967_1467-1976	OTHER	0.002343	0.000246	0.008359	0.989052	
megahit_168969_711-2438	OTHER	0.026392	0.003282	0.007004	0.963322	
megahit_168974_711-2414	OTHER	0.026392	0.003282	0.007004	0.963322	
megahit_168974_2411-2920	OTHER	0.002343	0.000246	0.008359	0.989052	
megahit_168974_2913-3329	OTHER	0.044295	0.000913	0.011101	0.943691	
megahit_169014_3-569	TAT(Tat/SPI)	0.001903	0.997432	0.000364	0.000300	CS pos: 26-27. AIA-QG. Pr: 0.7883
megahit_169035_786-1943	LIPO(Sec/SPII)	0.001030	0.000073	0.998576	0.000321	CS pos: 16-17. LIS-CT. Pr: 0.9994
megahit_169092_3-197	OTHER	0.010533	0.001254	0.000885	0.987329	
megahit_169092_209-1174	OTHER	0.002202	0.000210	0.001805	0.995782	
megahit_169093_3-197	OTHER	0.010533	0.001254	0.000885	0.987329	
megahit_169093_209-1174	OTHER	0.002202	0.000210	0.001805	0.995782	
megahit_169094_3-197	OTHER	0.010533	0.001254	0.000885	0.987329	
megahit_169094_209-1174	OTHER	0.002202	0.000210	0.001805	0.995782	
megahit_169113_3-1637	OTHER	0.002604	0.001864	0.002040	0.993492	
megahit_169114_3-1637	OTHER	0.002604	0.001864	0.002040	0.993492	
megahit_169114_3128-4240	SP(Sec/SPI)	0.929097	0.000195	0.066386	0.004321	CS pos: 18-19. AYT-QE. Pr: 0.8032
megahit_169115_3-1637	OTHER	0.002604	0.001864	0.002040	0.993492	
megahit_169115_1737-2297	OTHER	0.002727	0.000234	0.000576	0.996464	
megahit_169115_3113-4225	SP(Sec/SPI)	0.929097	0.000195	0.066386	0.004321	CS pos: 18-19. AYT-QE. Pr: 0.8032
megahit_169116_3-1637	OTHER	0.002604	0.001864	0.002040	0.993492	
megahit_169116_3129-4241	SP(Sec/SPI)	0.929097	0.000195	0.066386	0.004321	CS pos: 18-19. AYT-QE. Pr: 0.8032
megahit_169130_1-303	OTHER	0.002151	0.000240	0.000363	0.997246	
megahit_169132_3-491	OTHER	0.003998	0.013818	0.000734	0.981450	
megahit_169132_519-773	OTHER	0.001628	0.000792	0.000228	0.997352	
megahit_169134_1032-2489	SP(Sec/SPI)	0.940340	0.019300	0.011013	0.029347	CS pos: 36-37. VDA-QE. Pr: 0.8633
megahit_169136_1032-2306	SP(Sec/SPI)	0.940340	0.019300	0.011013	0.029347	CS pos: 36-37. VDA-QE. Pr: 0.8633
megahit_169176_101-703	SP(Sec/SPI)	0.995131	0.000475	0.002915	0.001479	CS pos: 20-21. ALA-EV. Pr: 0.9726
megahit_169177_101-2164	SP(Sec/SPI)	0.995131	0.000475	0.002915	0.001479	CS pos: 20-21. ALA-EV. Pr: 0.9726
megahit_169178_101-1780	SP(Sec/SPI)	0.995131	0.000475	0.002915	0.001479	CS pos: 20-21. ALA-EV. Pr: 0.9726
megahit_169343_69-776	OTHER	0.166304	0.075217	0.017768	0.740711	
megahit_169344_1-1194	OTHER	0.004118	0.002084	0.000567	0.993231	
megahit_169344_1302-2306	OTHER	0.166304	0.075217	0.017768	0.740711	
megahit_169345_1-1194	OTHER	0.004118	0.002084	0.000567	0.993231	
megahit_169345_1288-2292	OTHER	0.166304	0.075217	0.017768	0.740711	
megahit_169366_1-831	OTHER	0.004451	0.007177	0.001049	0.987323	
megahit_169382_464-2623	OTHER	0.011185	0.000254	0.007729	0.980832	
megahit_169382_2632-2916	OTHER	0.004177	0.003614	0.000626	0.991583	
megahit_169383_464-2623	OTHER	0.011185	0.000254	0.007729	0.980832	
megahit_169383_2632-2916	OTHER	0.004177	0.003614	0.000626	0.991583	
megahit_169421_746-2122	OTHER	0.022967	0.004956	0.003111	0.968965	
megahit_169422_409-1785	OTHER	0.022967	0.004956	0.003111	0.968965	
megahit_169423_3-419	OTHER	0.057553	0.067413	0.009154	0.865881	
megahit_169425_551-1927	OTHER	0.022967	0.004956	0.003111	0.968965	
megahit_169476_33-1406	TAT(Tat/SPI)	0.001151	0.998550	0.000145	0.000154	CS pos: 31-32. ASA-AN. Pr: 0.8036
megahit_169489_319-1128	OTHER	0.001847	0.001787	0.000246	0.996119	
megahit_169507_3-674	OTHER	0.022424	0.002352	0.001984	0.973240	
megahit_169531_725-1765	OTHER	0.035456	0.008558	0.005740	0.950246	
megahit_169531_4725-5876	OTHER	0.001019	0.000328	0.000139	0.998514	
megahit_169532_785-1765	OTHER	0.002722	0.001655	0.002100	0.993523	
megahit_169532_3880-4707	OTHER	0.015186	0.004272	0.003406	0.977136	
megahit_169532_4725-5876	OTHER	0.001019	0.000328	0.000139	0.998514	
megahit_169614_3022-3816	OTHER	0.000610	0.000401	0.029682	0.969306	
megahit_169618_3830-4486	OTHER	0.000595	0.000100	0.001481	0.997824	
megahit_169618_4759-5382	LIPO(Sec/SPII)	0.018044	0.000070	0.981601	0.000286	CS pos: 19-20. FSS-CK. Pr: 0.9816
megahit_169674_242-1660	OTHER	0.028589	0.004690	0.012233	0.954488	
megahit_169674_1958-3193	OTHER	0.014332	0.021538	0.003653	0.960477	
megahit_169687_40-957	OTHER	0.001106	0.000722	0.000173	0.997999	
megahit_169688_40-1011	OTHER	0.001106	0.000722	0.000173	0.997999	
megahit_169697_1-1095	OTHER	0.008993	0.002322	0.001651	0.987034	
megahit_169761_233-913	OTHER	0.005201	0.000524	0.001276	0.992999	
megahit_169789_1-1356	OTHER	0.008019	0.000475	0.001817	0.989688	
megahit_169800_3-287	OTHER	0.102970	0.050476	0.012544	0.834010	
megahit_169856_2-394	OTHER	0.003920	0.000894	0.000659	0.994527	
megahit_169856_394-639	OTHER	0.007907	0.001371	0.002365	0.988357	
megahit_169927_76-903	LIPO(Sec/SPII)	0.003550	0.000168	0.996024	0.000258	CS pos: 18-19. LAG-CS. Pr: 0.9968
megahit_169941_2560-3012	OTHER	0.074111	0.016607	0.003525	0.905757	
megahit_170006_1166-1717	OTHER	0.018205	0.001776	0.001908	0.978111	
megahit_170006_1770-2258	OTHER	0.091435	0.030143	0.018078	0.860344	
megahit_170033_73-1125	OTHER	0.039996	0.000842	0.002545	0.956617	
megahit_170065_37-1449	OTHER	0.010797	0.003116	0.001144	0.984943	
megahit_170091_3125-4681	SP(Sec/SPI)	0.989823	0.000266	0.008623	0.001288	CS pos: 19-20. SKA-QQ. Pr: 0.9595
megahit_170113_1-792	OTHER	0.006785	0.003634	0.002294	0.987287	
megahit_170203_2-922	OTHER	0.002785	0.008110	0.000607	0.988498	
megahit_170204_162-647	OTHER	0.002693	0.007286	0.000241	0.989780	
megahit_170205_2-922	OTHER	0.002785	0.008110	0.000607	0.988498	
megahit_170205_904-1461	OTHER	0.074115	0.003110	0.002213	0.920563	
megahit_170205_1464-1661	OTHER	0.016712	0.011459	0.009374	0.962456	
megahit_170205_1663-2148	OTHER	0.002693	0.007286	0.000241	0.989780	
megahit_170273_2-502	OTHER	0.046482	0.001511	0.001899	0.950108	
megahit_170324_1-789	OTHER	0.072011	0.002149	0.008074	0.917766	
megahit_170365_391-990	OTHER	0.021608	0.001895	0.015634	0.960863	
megahit_170365_1001-2383	SP(Sec/SPI)	0.694830	0.187093	0.024064	0.094013	CS pos: 30-31. ERA-AQ. Pr: 0.1555
megahit_170388_2-703	OTHER	0.145280	0.261508	0.013673	0.579540	
megahit_170408_38-295	OTHER	0.007930	0.003654	0.001769	0.986647	
megahit_170430_512-1390	OTHER	0.008745	0.000436	0.000777	0.990042	
megahit_170430_1394-3130	OTHER	0.033191	0.047186	0.004369	0.915255	
megahit_170433_512-1390	OTHER	0.008745	0.000436	0.000777	0.990042	
megahit_170433_1394-2308	OTHER	0.033191	0.047186	0.004369	0.915255	
megahit_170649_2-133	OTHER	0.043653	0.022166	0.010880	0.923301	
megahit_170649_251-1201	OTHER	0.015778	0.001811	0.002069	0.980342	
megahit_170650_2-133	OTHER	0.043653	0.022166	0.010880	0.923301	
megahit_170650_251-1201	OTHER	0.015778	0.001811	0.002069	0.980342	
megahit_170822_64-576	OTHER	0.012877	0.005595	0.004184	0.977344	
megahit_170837_152-343	OTHER	0.011622	0.000789	0.001726	0.985863	
megahit_170918_2-391	OTHER	0.013865	0.001532	0.001003	0.983600	
megahit_171034_1-1077	OTHER	0.011074	0.000597	0.000612	0.987717	
megahit_171126_34-939	SP(Sec/SPI)	0.992308	0.000135	0.006387	0.001170	CS pos: 15-16. AYA-QA. Pr: 0.7824
megahit_171147_803-1534	OTHER	0.072901	0.011799	0.026772	0.888529	
megahit_171151_56-445	OTHER	0.023657	0.020237	0.002571	0.953535	
megahit_171151_543-1325	OTHER	0.027508	0.022018	0.001924	0.948550	
megahit_171230_1-237	OTHER	0.003683	0.002300	0.000565	0.993453	
megahit_171231_13-288	OTHER	0.007214	0.000420	0.001231	0.991135	
megahit_171314_1-876	OTHER	0.007620	0.012465	0.001848	0.978067	
megahit_171320_1-795	OTHER	0.059184	0.014431	0.027067	0.899318	
megahit_171320_792-1787	LIPO(Sec/SPII)	0.009193	0.000149	0.990060	0.000598	CS pos: 24-25. LMG-CD. Pr: 0.5416
megahit_171320_1792-3060	OTHER	0.047107	0.001982	0.002169	0.948742	
megahit_171320_3080-3562	OTHER	0.053441	0.012162	0.023055	0.911342	
megahit_171320_3591-4076	OTHER	0.008714	0.000353	0.001039	0.989894	
megahit_171321_75-740	LIPO(Sec/SPII)	0.009193	0.000149	0.990060	0.000598	CS pos: 24-25. LMG-CD. Pr: 0.5416
megahit_171321_745-2013	OTHER	0.047107	0.001982	0.002169	0.948742	
megahit_171321_2033-2515	OTHER	0.053441	0.012162	0.023055	0.911342	
megahit_171321_2544-3029	OTHER	0.008714	0.000353	0.001039	0.989894	
megahit_171330_2-3406	OTHER	0.287112	0.036349	0.040969	0.635571	
megahit_171331_2-4159	OTHER	0.287112	0.036349	0.040969	0.635571	
megahit_171355_2-442	OTHER	0.001138	0.000619	0.000163	0.998081	
megahit_171370_2-625	OTHER	0.002494	0.002992	0.000412	0.994102	
megahit_171375_496-1476	OTHER	0.009580	0.003002	0.003684	0.983734	
megahit_171390_70-330	OTHER	0.010343	0.014391	0.007543	0.967724	
megahit_171395_560-2248	OTHER	0.017190	0.000573	0.005479	0.976758	
megahit_171442_1-540	OTHER	0.020602	0.003674	0.002404	0.973320	
megahit_171508_249-1079	OTHER	0.038826	0.004745	0.004799	0.951630	
megahit_171508_1202-1450	OTHER	0.012117	0.002463	0.001412	0.984008	
megahit_171526_1353-2609	OTHER	0.015021	0.005924	0.003646	0.975409	
megahit_171527_365-1621	OTHER	0.015021	0.005924	0.003646	0.975409	
megahit_171527_1702-2706	OTHER	0.001232	0.001034	0.004699	0.993036	
megahit_171527_2729-3031	OTHER	0.004869	0.000611	0.001101	0.993420	
megahit_171527_3173-3649	OTHER	0.008486	0.010714	0.000762	0.980038	
megahit_171527_3740-4012	OTHER	0.035735	0.010779	0.002032	0.951453	
megahit_171528_365-1621	OTHER	0.015021	0.005924	0.003646	0.975409	
megahit_171528_1702-2706	OTHER	0.001232	0.001034	0.004699	0.993036	
megahit_171528_2729-3031	OTHER	0.004869	0.000611	0.001101	0.993420	
megahit_171528_3173-3649	OTHER	0.008486	0.010714	0.000762	0.980038	
megahit_171535_128-730	OTHER	0.004771	0.006739	0.000563	0.987927	
megahit_171564_1-1068	OTHER	0.023367	0.003974	0.002124	0.970534	
megahit_171564_1114-2001	OTHER	0.015627	0.001297	0.003071	0.980005	
megahit_171570_3-341	OTHER	0.009162	0.012410	0.000543	0.977885	
megahit_171571_14-2056	OTHER	0.004950	0.003130	0.002757	0.989163	
megahit_171575_722-1486	LIPO(Sec/SPII)	0.007549	0.000152	0.991995	0.000305	CS pos: 21-22. MSG-CS. Pr: 0.9923
megahit_171575_1497-2252	LIPO(Sec/SPII)	0.022295	0.003814	0.971193	0.002698	CS pos: 32-33. LGG-CA. Pr: 0.9626
megahit_171632_32-889	OTHER	0.046415	0.001074	0.010528	0.941983	
megahit_171652_476-817	OTHER	0.012002	0.000560	0.001105	0.986333	
megahit_171652_886-2187	SP(Sec/SPI)	0.940792	0.008326	0.015377	0.035505	CS pos: 23-24. AFA-SE. Pr: 0.9383
megahit_171653_49-297	SP(Sec/SPI)	0.927240	0.009004	0.016059	0.047697	CS pos: 23-24. AFA-SE. Pr: 0.9274
megahit_171654_402-743	OTHER	0.012002	0.000560	0.001105	0.986333	
megahit_171654_812-2113	SP(Sec/SPI)	0.940792	0.008326	0.015377	0.035505	CS pos: 23-24. AFA-SE. Pr: 0.9383
megahit_171731_1-1443	OTHER	0.008069	0.011072	0.000695	0.980164	
megahit_171732_222-860	OTHER	0.003151	0.000974	0.001039	0.994836	
megahit_171732_998-1309	OTHER	0.109233	0.023405	0.027311	0.840051	
megahit_171732_1319-1807	OTHER	0.002983	0.009148	0.000608	0.987260	
megahit_171732_1992-3515	OTHER	0.090666	0.002426	0.002066	0.904842	
megahit_171733_222-860	OTHER	0.003151	0.000974	0.001039	0.994836	
megahit_171733_998-1309	OTHER	0.109233	0.023405	0.027311	0.840051	
megahit_171733_1319-1807	OTHER	0.002983	0.009148	0.000608	0.987260	
megahit_171827_558-1244	SP(Sec/SPI)	0.996904	0.001880	0.000848	0.000368	CS pos: 24-25. VFA-QE. Pr: 0.9948
megahit_171842_32-277	OTHER	0.059369	0.027000	0.004997	0.908635	
megahit_171874_2-622	OTHER	0.078819	0.026933	0.029892	0.864356	
megahit_171880_3-1172	OTHER	0.040443	0.003937	0.003201	0.952419	
megahit_171896_3-110	OTHER	0.128116	0.054305	0.047703	0.769876	
megahit_171921_164-1024	OTHER	0.006331	0.003863	0.001054	0.988753	
megahit_171922_3-398	OTHER	0.004286	0.004826	0.001300	0.989587	
megahit_171928_21-1337	OTHER	0.016396	0.001832	0.001879	0.979892	
megahit_171930_1-1251	OTHER	0.016396	0.001832	0.001879	0.979892	
megahit_171932_813-2129	OTHER	0.016396	0.001832	0.001879	0.979892	
megahit_171933_52-1368	OTHER	0.016396	0.001832	0.001879	0.979892	
megahit_171987_121-504	OTHER	0.007306	0.003249	0.000948	0.988497	
megahit_171987_1506-1721	OTHER	0.004685	0.013175	0.001136	0.981004	
megahit_171987_1800-2975	OTHER	0.015557	0.029078	0.002963	0.952401	
megahit_171988_121-504	OTHER	0.007306	0.003249	0.000948	0.988497	
megahit_171988_1506-1721	OTHER	0.004685	0.013175	0.001136	0.981004	
megahit_171991_1-1068	OTHER	0.034360	0.051527	0.011882	0.902231	
megahit_171991_1169-2158	OTHER	0.000920	0.000179	0.000606	0.998294	
megahit_171994_56-1705	OTHER	0.008053	0.000853	0.001310	0.989784	
megahit_171995_56-1195	OTHER	0.008053	0.000853	0.001310	0.989784	
megahit_172097_2-502	OTHER	0.003785	0.001202	0.001920	0.993093	
megahit_172154_71-1492	OTHER	0.025088	0.001249	0.002639	0.971024	
megahit_172155_81-1502	OTHER	0.025088	0.001249	0.002639	0.971024	
megahit_172165_63-3083	LIPO(Sec/SPII)	0.073033	0.015420	0.900390	0.011156	CS pos: 36-37. ASG-CS. Pr: 0.8992
megahit_172166_48-3068	LIPO(Sec/SPII)	0.073033	0.015420	0.900390	0.011156	CS pos: 36-37. ASG-CS. Pr: 0.8992
megahit_172171_3-680	OTHER	0.005233	0.000974	0.000619	0.993174	
megahit_172172_2-406	OTHER	0.127017	0.047135	0.020143	0.805704	
megahit_172195_51-1370	SP(Sec/SPI)	0.761204	0.218345	0.011105	0.009347	CS pos: 30-31. ALA-QT. Pr: 0.8671
megahit_172198_3-1628	LIPO(Sec/SPII)	0.001289	0.000178	0.997724	0.000809	CS pos: 24-25. VVG-CS. Pr: 0.9987
megahit_172245_2-562	OTHER	0.013768	0.005990	0.003550	0.976692	
megahit_172272_41-400	SP(Sec/SPI)	0.989679	0.000498	0.008075	0.001748	CS pos: 23-24. ALA-NV. Pr: 0.6427
megahit_172281_379-1194	OTHER	0.008705	0.000600	0.001034	0.989661	
megahit_172282_1-303	OTHER	0.017551	0.002349	0.001946	0.978154	
megahit_172284_1-711	OTHER	0.017551	0.002349	0.001946	0.978154	
megahit_172284_736-1074	OTHER	0.001603	0.001797	0.000291	0.996309	
megahit_172284_1143-1808	OTHER	0.006424	0.004948	0.001710	0.986918	
megahit_172284_1805-1990	OTHER	0.006795	0.017048	0.002710	0.973447	
megahit_172284_2100-3512	TAT(Tat/SPI)	0.000666	0.998988	0.000158	0.000188	CS pos: 31-32. VLG-AN. Pr: 0.7172
megahit_172284_3568-4584	SP(Sec/SPI)	0.794653	0.000356	0.204217	0.000774	CS pos: 22-23. ASA-DG. Pr: 0.7276
megahit_172284_4618-5433	OTHER	0.008705	0.000600	0.001034	0.989661	
megahit_172289_111-1367	SP(Sec/SPI)	0.602107	0.001977	0.053985	0.341931	CS pos: 20-21. AES-LK. Pr: 0.2164
megahit_172290_1-1905	OTHER	0.008031	0.002924	0.005238	0.983808	
megahit_172294_3-644	OTHER	0.006280	0.001767	0.001517	0.990435	
megahit_172312_1197-1403	OTHER	0.001680	0.001915	0.000308	0.996097	
megahit_172352_128-634	OTHER	0.032055	0.096648	0.009333	0.861965	
megahit_172355_128-484	OTHER	0.032055	0.096648	0.009333	0.861965	
megahit_172359_22-1299	OTHER	0.001774	0.000635	0.000301	0.997290	
megahit_172371_33-1046	OTHER	0.003704	0.000729	0.000699	0.994868	
megahit_172372_77-661	OTHER	0.007084	0.002875	0.001404	0.988636	
megahit_172378_3-299	OTHER	0.001263	0.000184	0.001461	0.997092	
megahit_172493_102-461	OTHER	0.007924	0.013491	0.000804	0.977781	
megahit_172824_3-575	OTHER	0.004107	0.000149	0.005492	0.990251	
megahit_172824_582-1256	OTHER	0.009059	0.001878	0.000684	0.988379	
megahit_172910_3-467	OTHER	0.012131	0.005010	0.003017	0.979842	
megahit_172916_2-4180	SP(Sec/SPI)	0.844857	0.006487	0.059394	0.089262	CS pos: 36-37. SLS-AQ. Pr: 0.4120
megahit_172917_3-2729	OTHER	0.046387	0.011527	0.019521	0.922565	
megahit_172918_2-4180	SP(Sec/SPI)	0.844857	0.006487	0.059394	0.089262	CS pos: 36-37. SLS-AQ. Pr: 0.4120
megahit_172921_1-1377	SP(Sec/SPI)	0.586085	0.000932	0.406725	0.006258	CS pos: 23-24. TNS-SG. Pr: 0.1236
megahit_172924_69-1418	OTHER	0.000637	0.000209	0.001422	0.997733	
megahit_172924_1415-2137	OTHER	0.003049	0.025797	0.000390	0.970764	
megahit_172924_2169-3032	OTHER	0.025342	0.004337	0.003684	0.966637	
megahit_172924_3059-4756	OTHER	0.002140	0.001164	0.001526	0.995170	
megahit_172924_4771-7116	OTHER	0.012313	0.001586	0.052666	0.933434	
megahit_172924_7276-8253	SP(Sec/SPI)	0.981863	0.004503	0.010142	0.003493	CS pos: 24-25. VQG-AE. Pr: 0.9480
megahit_172966_1-609	OTHER	0.092615	0.120047	0.095495	0.691843	
megahit_172966_722-1555	OTHER	0.003936	0.007214	0.000940	0.987910	
megahit_172991_1-846	OTHER	0.005661	0.001848	0.001158	0.991332	
megahit_173010_22-870	LIPO(Sec/SPII)	0.001459	0.000068	0.998085	0.000389	CS pos: 17-18. VSS-CV. Pr: 0.9987
megahit_173011_22-870	LIPO(Sec/SPII)	0.001331	0.000065	0.998213	0.000392	CS pos: 17-18. VSS-CV. Pr: 0.9988
megahit_173045_1-825	OTHER	0.016603	0.000692	0.001447	0.981258	
megahit_173198_2-718	OTHER	0.028399	0.021236	0.007583	0.942782	
megahit_173202_3-923	LIPO(Sec/SPII)	0.004085	0.000101	0.993939	0.001874	CS pos: 17-18. IVA-CK. Pr: 0.9947
megahit_173257_2-214	OTHER	0.025553	0.000977	0.004710	0.968759	
megahit_173259_507-734	OTHER	0.004745	0.008549	0.001263	0.985443	
megahit_173259_751-1602	OTHER	0.024035	0.002052	0.005918	0.967995	
megahit_173259_1642-1740	OTHER	0.074455	0.020532	0.035462	0.869551	
megahit_173260_70-495	OTHER	0.025384	0.001942	0.004763	0.967912	
megahit_173260_519-746	OTHER	0.004745	0.008549	0.001263	0.985443	
megahit_173260_763-1614	OTHER	0.024035	0.002052	0.005918	0.967995	
megahit_173260_1654-1752	OTHER	0.074455	0.020532	0.035462	0.869551	
megahit_173265_192-428	OTHER	0.306418	0.002969	0.034614	0.656000	
megahit_173265_438-1469	LIPO(Sec/SPII)	0.004741	0.049407	0.934586	0.011267	CS pos: 23-24. LAA-CK. Pr: 0.9370
megahit_173266_192-428	OTHER	0.334940	0.003537	0.037043	0.624480	
megahit_173267_192-428	OTHER	0.334940	0.003537	0.037043	0.624480	
megahit_173267_438-1469	LIPO(Sec/SPII)	0.004741	0.049407	0.934586	0.011267	CS pos: 23-24. LAA-CK. Pr: 0.9370
megahit_173268_192-428	OTHER	0.306418	0.002969	0.034614	0.656000	
